132.16	9.48	118.97	0.04	5.67	0.49	6.92	5.21	4.09	11.57
118.65	13.06	140.05	0.11	2.51	-0.20	-1.47	7.57	-4.78	10.57
122.43	4.22	6.47	0.08	3.01	-0.01	-0.22	9.40	8.73	6.86
120.02	12.95	8.49	0.20	2.15	-0.48	0.46	2.62	-0.29	1.35
127.29	24.33	56.33	0.19	2.80	-0.03	0.87	2.81	-5.39	2.33
129.52	16.93	61.21	0.23	2.72	-0.44	-5.89	1.39	6.65	8.82
122.58	17.55	79.75	0.30	2.45	0.21	0.36	1.73	-2.87	2.25
119.30	12.84	82.66	0.05	3.23	1.66	-4.88	5.72	-8.97	9.76
122.62	1.27	99.90	0.09	4.57	3.80	2.39	7.37	1.74	4.38
130.62	8.89	109.59	0.05	2.61	0.24	-0.82	11.82	2.79	4.99
128.71	13.10	128.14	0.03	4.80	-3.48	-3.79	5.73	-0.24	5.45
117.60	16.63	136.32	0.45	1.74	-0.24	-1.70	0.99	0.48	3.50
125.14	26.63	12.71	0.25	2.96	0.32	0.18	1.34	-0.49	1.77
125.91	27.04	16.27	0.09	2.58	-0.04	6.01	1.75	11.67	7.01
125.23	25.02	21.30	0.02	6.51	4.44	-6.17	9.98	-5.52	7.35
126.85	19.20	54.72	0.02	9.21	-6.56	0.57	10.36	1.66	11.28
129.88	35.46	56.30	0.33	2.87	0.27	0.95	1.64	2.29	2.04
121.88	23.36	74.50	0.31	2.40	0.14	-0.17	1.19	-1.00	1.97
121.66	31.02	73.38	0.17	2.56	-1.30	-0.79	3.65	5.38	1.62
125.48	25.93	120.79	0.26	2.01	0.02	-3.74	0.97	-0.74	6.63
120.44	24.62	129.96	0.29	1.91	0.00	-1.18	1.60	-0.47	2.16
123.60	30.53	2.92	0.02	3.58	1.32	2.56	10.06	0.38	13.24
125.29	33.53	20.35	0.14	1.96	0.29	1.63	3.02	4.95	3.00
128.08	36.12	25.86	0.03	4.16	-0.43	0.23	9.11	-1.79	9.33
126.09	29.83	54.85	0.08	1.33	1.09	0.10	5.14	-0.20	2.81
127.47	31.11	90.74	0.01	1.85	0.23	1.56	10.61	4.07	14.43
120.73	42.67	102.36	0.01	6.59	3.18	-8.62	9.74	-0.07	10.24
125.74	30.92	119.47	0.02	5.17	-3.96	-6.91	9.44	4.11	14.24
120.68	29.20	141.03	0.07	0.92	0.37	0.95	7.11	7.59	7.74
127.82	50.26	1.87	0.06	2.16	1.27	4.94	5.25	11.25	7.97
120.40	56.54	30.33	0.01	8.48	6.50	-2.50	11.66	7.82	5.22
131.00	47.96	41.96	0.01	9.28	1.97	1.53	12.81	-3.07	7.66
133.99	49.96	61.52	0.03	3.63	-0.96	1.72	11.09	-1.20	6.81
129.37	57.54	74.81	0.04	3.33	0.09	-6.08	3.17	2.82	6.95
126.63	52.39	82.71	0.02	6.67	2.52	-2.69	6.74	1.63	9.73
128.67	52.92	105.24	0.24	2.08	-2.13	1.44	3.23	-1.51	1.39
124.18	58.38	106.65	0.03	6.39	-0.37	2.04	6.00	-4.34	7.62
122.45	54.71	120.20	0.26	1.59	0.38	4.34	1.13	4.57	4.15
115.28	54.59	135.30	0.05	4.54	-1.89	3.00	6.05	-0.98	7.05
128.84	69.70	18.21	0.27	3.45	-0.44	-3.27	0.89	1.28	3.91
126.40	70.05	21.39	0.05	4.27	-0.46	-6.88	3.21	1.65	9.67
129.98	50.36	65.92	0.07	1.58	-0.30	-0.07	8.01	5.34	5.91
129.17	59.77	74.86	0.26	2.72	-0.03	-1.86	0.89	1.62	4.10
129.43	76.96	98.26	0.06	2.96	0.18	-1.76	6.51	-1.61	8.30
125.26	70.08	116.10	0.05	3.41	-0.86	-0.39	6.44	-0.04	5.14
124.22	56.90	122.88	0.06	2.99	1.72	4.21	5.39	4.46	6.24
115.90	68.67	134.92	0.01	3.61	9.83	-0.07	9.29	-0.77	10.12
126.03	83.65	3.76	0.02	3.44	-2.61	1.53	10.57	-9.67	13.74
121.65	81.82	24.28	0.02	5.34	3.70	0.02	9.69	2.79	8.80
125.04	75.04	45.31	0.01	7.53	2.88	4.68	11.37	0.23	8.31
121.76	83.86	58.70	0.08	5.30	1.20	-10.36	2.28	-1.77	5.02
132.15	76.38	84.76	0.02	6.12	4.93	2.36	13.61	2.95	8.68
127.27	75.90	105.27	0.23	2.19	-0.08	-1.17	0.85	-1.56	6.69
126.03	74.04	117.38	0.26	2.08	-0.07	0.70	1.03	0.44	3.88
126.73	74.25	116.90	0.08	1.83	-0.07	0.04	3.31	-0.59	10.04
126.36	75.18	129.78	0.18	1.88	0.02	-1.25	0.88	0.88	8.34
121.51	91.79	2.52	0.19	4.61	0.47	1.22	3.49	3.85	9.97
121.58	96.56	18.81	0.10	4.00	-0.59	-0.88	4.78	2.39	6.81
122.15	91.51	32.13	0.03	4.23	0.46	0.96	2.42	3.22	11.79
124.32	104.34	46.53	0.04	1.27	0.25	0.27	4.19	4.37	4.28
131.19	86.67	54.12	0.02	9.51	0.27	1.01	9.70	-3.72	8.12
131.47	95.44	70.66	0.01	7.21	2.57	3.62	12.19	3.52	11.33
130.37	85.87	95.96	0.20	2.15	-0.94	-0.34	4.48	2.71	1.51
127.64	85.56	110.78	0.01	1.75	0.09	-1.05	6.15	-5.98	16.74
122.26	83.09	126.14	0.01	5.66	-1.56	-6.15	6.25	-4.73	11.54
124.17	77.73	140.87	0.08	2.36	0.01	-0.72	8.25	2.71	8.55
122.34	109.16	3.74	0.02	9.19	-2.24	0.41	6.60	4.38	9.28
119.65	94.94	11.62	0.05	3.26	0.47	-0.09	1.70	-0.83	6.18
123.58	99.56	29.29	0.18	4.23	0.86	1.14	2.82	1.49	9.94
125.84	108.27	46.31	0.14	3.69	-1.02	2.43	1.80	3.21	13.00
125.85	107.89	58.66	0.17	2.76	0.10	1.89	1.13	5.78	17.34
126.15	109.53	59.00	0.15	3.89	0.56	0.65	6.30	1.05	9.52
128.31	111.99	76.90	0.07	3.38	0.33	-0.07	5.33	-1.71	6.85
131.40	108.40	102.87	0.02	6.81	0.89	3.14	6.98	-2.42	9.74
127.67	109.12	124.42	0.01	7.97	0.47	1.56	10.48	-6.72	14.20
124.03	106.16	32.58	0.05	3.92	0.02	0.98	6.78	0.04	10.64
120.44	107.48	50.67	0.10	1.59	-0.06	1.97	2.22	4.86	13.69
125.49	116.01	56.22	0.16	2.66	-0.61	0.34	2.45	0.53	1.86
127.22	116.01	66.20	0.15	2.91	-0.51	1.73	0.87	4.35	16.02
128.52	117.59	81.19	0.28	3.25	-0.12	1.76	3.07	1.23	9.63
127.49	120.48	97.67	0.07	1.79	-0.17	0.35	5.93	4.34	8.11
131.36	118.47	108.58	0.09	2.90	-0.71	0.03	5.96	3.04	11.69
136.23	121.53	136.96	0.04	5.06	-2.69	-2.71	4.99	-1.14	14.09
119.22	132.15	1.53	0.02	5.09	0.18	7.99	7.90	5.17	6.38
124.76	124.13	41.71	0.01	7.57	0.05	3.66	12.49	1.90	11.57
124.03	120.11	57.07	0.03	3.22	0.18	1.07	7.31	5.36	11.91
121.80	125.43	67.78	0.32	2.83	-0.60	-0.62	1.58	3.03	3.46
124.63	123.12	72.29	0.04	3.93	-0.06	2.54	1.50	3.99	15.12
129.41	120.43	90.75	0.12	2.87	-0.15	0.77	3.19	2.42	4.48
129.11	123.81	103.45	0.25	2.38	0.09	-0.23	1.65	0.10	3.96
127.56	139.26	13.82	0.11	5.02	6.20	1.94	7.93	1.05	3.36
118.93	132.28	13.71	0.30	3.27	2.49	3.35	2.41	2.24	1.31
120.55	138.76	22.64	0.02	8.62	0.51	5.99	9.67	7.37	8.61
116.84	132.36	62.83	0.05	3.61	-2.90	0.83	11.18	-5.44	7.62
120.13	132.63	75.37	0.05	2.54	-0.69	-4.14	7.00	9.99	11.98
130.45	129.45	92.46	0.03	2.97	0.55	1.62	12.53	-0.07	12.49
135.36	130.56	118.63	0.07	2.71	-1.48	3.14	4.55	1.89	13.91
133.57	134.69	135.22	0.17	2.58	1.06	-0.81	3.19	-3.97	7.49
124.07	0.77	2.83	0.07	4.62	-0.37	9.46	1.35	5.77	6.91
128.90	1.59	44.24	0.27	2.86	-0.17	5.50	0.98	-0.81	3.50
136.18	3.64	47.96	0.24	3.19	2.15	2.59	4.12	3.03	3.27
123.88	0.52	88.91	0.02	9.51	3.65	1.10	7.59	-0.01	8.53
130.73	7.28	105.47	0.48	2.21	-0.02	1.48	1.13	0.34	3.32
137.18	11.24	122.61	0.53	2.63	-0.46	-2.78	1.08	0.01	2.50
133.24	28.23	-0.80	0.06	4.29	-0.74	-4.18	6.05	0.11	10.06
137.41	6.99	31.96	0.02	9.46	6.85	-1.06	11.63	3.66	14.57
130.41	16.24	57.77	0.16	2.69	-1.13	-1.21	2.67	2.42	1.96
133.53	23.72	107.42	0.28	2.23	-0.36	-3.08	1.21	2.47	4.56
126.47	13.80	128.62	0.40	2.99	-0.92	-4.00	1.00	1.01	2.21
131.38	29.76	2.64	0.22	3.30	-0.08	-3.67	1.01	-0.28	5.54
130.49	27.20	10.77	0.03	4.51	5.38	4.14	2.98	-1.70	3.92
140.29	37.58	25.08	0.16	3.14	-2.02	-0.66	10.10	-2.13	6.97
140.67	15.58	54.64	0.07	4.73	3.78	-1.77	9.70	-3.37	4.59
137.86	22.79	99.36	0.02	8.20	4.25	-3.29	5.64	1.58	12.69
130.41	27.16	109.42	0.36	2.23	0.03	-0.46	1.16	0.58	1.19
136.59	22.99	134.66	0.01	9.29	-6.00	-0.19	8.87	0.69	12.08
132.58	43.44	1.51	0.03	9.08	-1.60	4.39	6.23	5.65	13.73
138.69	47.15	27.85	0.10	4.34	2.92	2.63	4.93	1.96	3.73
134.69	43.97	27.31	0.32	2.89	1.03	5.18	1.23	2.57	2.71
129.37	30.23	57.13	0.05	3.18	1.03	-0.08	11.12	1.22	7.10
131.58	45.03	62.22	0.30	2.59	0.14	0.57	3.06	4.42	2.01
132.00	37.17	74.60	0.01	6.96	3.20	4.81	12.67	1.01	9.70
134.35	38.12	95.19	0.26	3.95	-3.17	12.70	1.23	-2.54	3.08
141.23	40.37	101.72	0.04	7.30	-0.42	3.33	6.24	2.80	7.69
137.55	48.13	107.88	0.47	3.46	-1.41	3.60	1.14	-1.38	1.67
136.04	40.29	113.46	0.02	3.88	4.68	2.77	11.17	5.19	6.84
134.36	50.21	133.91	0.02	10.22	-1.56	0.50	10.56	-0.85	10.77
128.24	45.15	-0.92	0.14	3.52	0.33	3.99	2.74	9.38	5.32
133.14	59.68	6.49	0.05	3.89	-0.90	-0.88	6.37	2.50	9.64
138.63	47.68	25.29	0.46	3.36	-0.00	0.07	2.31	-3.53	1.92
140.66	57.00	43.32	0.31	2.99	-0.15	0.18	8.16	6.79	10.64
130.50	55.67	68.25	0.21	2.36	-0.57	-0.89	1.27	3.86	4.09
134.55	62.61	74.40	0.02	6.88	0.87	6.06	3.92	2.65	8.97
141.24	48.68	109.64	0.13	6.33	1.06	3.19	3.69	-2.01	5.24
140.94	45.40	113.95	0.84	2.75	-0.04	2.42	1.07	-1.25	3.21
127.72	60.85	126.37	0.16	2.08	0.14	4.97	1.60	4.36	4.20
133.04	59.29	6.31	0.22	2.51	0.29	0.52	1.56	2.85	2.05
132.25	66.41	11.75	0.24	2.53	-0.46	-1.11	1.22	2.34	2.78
140.99	53.73	38.04	1.27	2.91	-0.30	0.05	1.57	7.81	7.38
140.72	68.68	56.96	1.35	2.72	-0.49	0.18	1.28	2.31	5.31
139.27	75.64	83.19	0.07	2.76	-3.14	-3.33	3.27	0.51	5.25
129.71	78.79	96.88	0.18	2.33	0.30	-1.85	1.55	-2.11	3.83
138.69	55.16	109.14	0.05	2.30	-0.53	0.10	10.36	-0.20	15.86
136.46	70.17	133.44	0.29	1.89	0.73	2.86	1.40	2.95	3.02
139.07	71.61	129.92	0.50	3.17	1.54	-1.34	2.10	-1.09	1.21
133.30	77.44	6.79	0.01	2.40	1.21	-1.13	13.94	2.61	10.90
132.70	68.10	18.57	0.02	7.40	5.92	-2.50	9.40	-0.48	5.42
136.47	75.00	32.91	0.01	8.57	-3.71	0.37	12.89	2.63	8.63
136.32	85.54	47.78	0.03	2.06	-0.76	-8.36	2.29	-0.18	7.46
140.79	78.59	66.62	0.29	2.61	1.35	-0.55	6.61	3.71	11.91
139.99	76.12	72.95	0.84	2.32	-0.05	-1.36	1.07	2.18	5.96
134.04	79.58	88.69	0.32	2.25	-0.06	-1.68	1.04	-0.12	3.26
137.48	89.05	50.89	0.37	2.90	2.53	-3.24	1.73	-1.31	1.26
126.24	84.86	56.27	0.35	3.49	0.51	-5.60	0.74	-0.86	3.08
141.36	102.24	90.71	0.31	2.29	2.89	-7.38	2.25	-5.94	3.49
131.44	93.00	95.98	0.05	3.52	0.64	0.00	8.16	-3.35	7.01
137.33	81.49	128.54	0.01	7.82	0.51	1.57	11.94	4.09	16.29
142.94	75.70	138.53	0.16	4.10	2.74	2.60	6.64	1.78	7.34
131.58	96.77	94.87	0.33	2.35	1.22	-0.68	1.16	-0.62	1.21
143.89	115.96	108.64	0.80	5.67	-2.09	4.22	1.78	-0.27	3.00
140.65	114.72	32.02	0.01	6.32	-1.12	4.53	14.10	2.42	12.27
130.71	119.69	100.10	0.43	3.15	-0.42	0.54	1.12	0.88	3.81
139.18	125.38	117.66	0.08	4.47	-0.70	9.51	2.95	-0.48	9.98
136.79	137.65	3.40	0.03	8.85	-3.15	-4.52	12.00	3.45	9.60
136.08	131.98	64.28	0.01	5.89	-0.08	-4.96	8.54	-5.52	11.74
133.34	120.93	103.90	0.18	1.97	1.28	0.56	3.10	1.54	4.83
131.46	126.14	107.25	0.21	3.04	1.24	2.13	1.07	2.78	9.84
132.47	129.50	128.96	0.10	1.57	-0.55	2.60	2.81	2.80	14.78
137.33	127.47	96.88	0.02	2.34	-0.22	-6.98	6.37	-10.34	9.86
133.75	132.62	125.60	0.19	2.51	1.70	1.23	1.89	2.82	6.99
135.38	130.25	128.86	0.18	2.60	-0.45	3.88	0.96	5.51	15.84
2.70	21.87	124.33	0.31	2.11	-0.48	3.19	1.13	-1.43	4.16
24.75	12.86	129.99	0.37	1.43	-0.20	-0.18	4.54	1.91	1.29
